211938,6212
211940,8832
211943,10147
211946,4660
211949,9680
211952,8679
211953,7622
211957,7955
211962,6721
211967,6801
211972,7138
211973,7287
211974,8378
211977,5505
211981,9021
211986,6596
211991,10319
211994,4689
211996,9237
211998,6553
212000,8058
212002,7628
212004,5481
212009,7305
212013,8993
212014,9614
212019,6361
212023,5799
212027,6577
212028,6079
212029,6808
212030,7281
212032,8418
212036,7931
212041,7020
212042,6305
212045,8142
212047,7055
212048,10483
212053,5597
212056,8160
212057,8881
212062,8873
212065,10177
212069,10187
212072,7958
212073,7104
212075,7141
212080,9257
212085,7076
212090,7360
212095,5967
212096,6000
212101,8604
212105,6336
212110,10237
212112,5211
212115,5583
212119,7051
212123,6694
212126,10298
212129,4416
212134,5755
212135,7946
212137,6116
212139,9274
212143,7883
212146,10192
212149,8042
212152,8830
212157,6308
212160,6745
212161,5824
212165,9043
212170,8562
212171,7837
212176,7775
212181,6991
212186,4410
212187,8138
212189,9006
212191,8256
212193,6988
212196,4687
212201,6214
212203,5205
212205,6952
212210,5754
212212,9982
212217,7780
212220,6911
212221,5955
212224,5283
212228,9176
212232,10245
212234,4561
212235,5786
212238,8535
212242,5550
212243,8771
212248,10187
212250,6334
212253,10040
212254,4576
212259,7192
212262,6544
212267,8910
212271,4939
212272,5297
212275,5869
212278,6284
212279,7229
212283,6056
212284,9350
212286,4727
212290,5615
212291,8475
212294,8049
212299,10181
212304,4912
212307,10170
212312,8671
212315,5235
212318,7228
212320,8157
212322,7748
212325,7261
212327,7324
212329,5891
212334,6795
212335,4886
212338,9471
212341,7152
212344,4466
212348,4761
212349,6382
212351,10324
212355,9341
212357,5415
212362,10287
212366,8085
212368,5061
212370,7787
212373,8757
212378,6595
212382,8546
212387,8777
212392,9838
212397,5312
212400,5766
212405,6485
212409,10305
212412,10371
212414,9089
212416,5099
212419,9613
212423,10152
212428,6257
212433,9796
212437,9645
212441,8516
212442,7689
212447,7849
212451,5646
212453,9714
212454,9457
212458,5394
212461,6164
212463,6521
212465,8468
212470,5856
212472,7622
212477,4592
212480,9449
212483,10462
212488,8058
212492,4694
212497,10075
212498,5701
212500,4383
212501,5276
212506,5463
212510,8009
212513,8671
212516,9539
212520,5526
212524,9119
212525,5264
212527,6803
212528,9270
212529,6304
212532,7145
212535,10156
212540,10487
212541,7782
212544,9986
212546,7072
212548,8315
212550,8842
212554,4765
212556,9090
212559,8909
212562,7138
212563,7837
212568,7278
212571,10227
212573,6401
212576,7108
212580,8176
212584,5612
212589,6863
212592,6635
212596,7438
212601,7299
212602,9138
212603,9829
212606,7366
212610,5415
212614,7902
212617,6562
212621,7725
212622,5476
212623,10380
212625,9464
212628,5381
212631,7662
212636,6040
212640,5234
212642,8991
212646,5515
212651,6314
212655,4889
212659,7461
212664,10332
212667,7231
212668,6707
212670,5183
212675,4971
212677,9504
212682,8524
212684,6501
212686,4811
212690,8455
212693,5550
212696,9608
212698,7373
212699,9950
212701,6970
212702,9110
212707,7563
212712,9171
212716,6593
212720,8136
212725,6984
212726,9249
212727,6406
212728,5417
212733,8735
212738,7556
212742,7451
212745,8019
212746,7165
212751,7478
212752,5472
212757,7365
212759,5821
212762,6544
212763,6204
212766,5433
212770,6706
212772,4854
212773,5697
212777,5164
212780,4983
212784,6800
212789,7616
212791,6236
212794,10456
212799,6091
212802,8531
212803,5724
212806,7259
212809,9435
212814,7580
212819,9442
212824,6962
212826,9778
212829,7809
212833,8673
212836,4769
212841,7126
212843,6920
212846,6692
212851,8790
212855,9762
212858,7828
212863,9383
212864,5927
212869,9251
212873,6045
212876,7769
212877,8760
212879,8816
212883,7008
212885,9762
212890,10003
212893,9306
212895,7379
212900,9168
212902,5157
212904,7226
212906,7713
212907,7664
212908,5405
212911,7199
212915,5893
212916,8470
212920,7984
212922,7637
212927,8131
212931,5939
212932,5152
212937,8205
212940,4775
212942,4488
212943,8840
212944,4985
212948,5840
212953,5878
212956,7312
212959,9311
212964,10118
212965,4781
212969,5736
212974,9030
212979,9227
212984,9151
212988,5342
212991,6314
212992,8153
212994,5336
212998,9223
213002,7462
213004,4989
213007,5154
213010,4764
213012,9451
213015,7784
213019,5376
213024,8354
213029,5580
213032,8275
213036,6252
213040,5999
213041,5677
213045,10463
213050,4636
213054,6623
213058,9831
213059,10007
213062,6532
213067,4694
213068,6780
213072,9553
213075,9383
213080,9853
213082,9315
213084,8192
213088,8236
213090,8740
213091,9726
213096,7409
213101,7745
213106,6534
213109,10200
213114,9981
213118,7547
213123,6629
213125,9801
213129,9478
213133,6327
213136,9183
213141,9577
213145,6306
213147,4552
213151,7749
213155,7391
213156,6596
213158,6107
213160,6194
213162,4790
213164,7253
213169,6186
213170,9891
213175,9234
213176,9455
213179,9791
213182,7841
213186,9465
213191,10044
213192,5202
213193,8612
213198,4603
213202,4570
213204,6485
213208,8809
213210,9981
213211,5235
213213,7864
213217,9541
213218,7265
213222,7046
213224,6146
213229,9486
213233,9281
213236,6960
213239,4692
213242,6271
213245,9453
213250,5568
213251,5098
213252,6648
213257,10040
213262,6371
213263,9748
213264,7890
213269,5812
213274,9867
213276,10069
213277,6455
213282,5706
213286,7487
213291,5209
213296,6999
213300,8467
213304,4664
213309,7672
213314,5584
213319,6151
213320,5719
213325,5151
213330,8516
213333,9423
213334,6292
213339,6714
213344,9318
213347,7729
213348,5174
213350,8721
213352,9409
213357,4977
213361,5924
213363,4675
213365,5509
213367,5395
213368,8554
213372,9735
213373,7981
213377,7227
213382,5785
213386,6949
213387,10331
213392,9575
213396,9341
213397,6785
213402,5148
213405,7759
213408,9098
213413,7541
213416,8931
213420,5945
213422,7560
213424,8621
213425,9630
213430,5069
213433,8470
213437,9228
213440,8505
213444,4744
213446,6936
213449,8935
213450,6995
213452,7682
213453,6859
213456,6254
213457,6296
213462,8519
213466,9267
213471,10200
213475,5536
213478,6420
213482,7075
213484,10246
213485,5568
213489,5327
213492,10312
213494,8856
213495,5794
213499,8434
213500,8108
213503,9487
213506,8894
213511,8115
213515,8692
213520,7964
213524,8217
213525,6106
213528,8104
213532,6920
213534,8321
213537,5793
213542,7068
213545,7801
213547,5764
213550,4719
213553,4886
213556,8602
213560,6875
213564,9751
213569,8640
213573,8827
213576,6163
213579,6567
213582,5917
213584,9648
213586,5849
213590,4475
213595,6571
213597,9963
213598,9374
213600,5595
213603,5523
213608,9321
213610,9652
213611,7542
213614,9305
213616,6134
213618,6189
213619,8735
213622,9556
213623,4740
213626,6758
213631,5919
213633,6667
213638,6996
213639,10477
213642,7463
213645,6683
213648,5083
213652,6536
213657,6276
213660,8670
213662,7369
213663,6916
213665,10219
213666,6322
213671,7319
213673,4813
213674,5125
213675,5261
213679,5568
213682,9748
213684,8633
213685,5839
213686,6933
213688,6493
213693,6803
213694,6634
213699,5534
213700,4696
213705,9697
213710,4855
213715,8592
213717,6393
213718,5261
213720,8381
213725,6124
213726,5185
213729,9042
213731,10251
213736,8723
213740,5341
213741,8039
213746,6717
213751,6915
213756,7213
213761,4639
213762,6021
213767,7924
213772,6106
213776,9413
213781,8603
213786,9813
213790,9116
213794,10333
213795,5094
213800,10019
213802,4975
213806,5292
213807,9162
213810,9497
213815,5047
213820,8834
213824,7229
213825,6250
213828,9985
213830,4731
213834,8994
213839,9480
213844,4679
213849,9741
213851,5437
213853,7253
213857,5677
213859,8029
213861,6636
213862,9767
213866,9368
213870,5105
213873,6353
213874,4428
213876,6555
213880,9514
213882,9202
213886,7206
213891,6071
213893,10188
213894,6513
213897,10292
213898,4972
213903,7638
213905,9436
213906,4522
213910,8370
213912,9451
213915,7731
213919,8740
213921,5398
213925,6882
213930,9040
213932,8420
213936,6083
213939,4639
213944,5087
213946,5965
213951,6148
213956,6033
213957,6151
213960,6887
213961,9712
213963,9300
213967,7003
213970,7666
213974,8439
213978,9336
213982,6458
213985,10482
213988,8165
213993,4587
213994,6959
213995,4405
213999,6065
214001,5373
214003,9579
214004,5558
214006,10427
214007,5672
214009,9434
214012,9058
214014,8955
214019,10115
214023,6001
214028,9728
214031,8985
214035,7437
214039,6392
214043,10480
214048,8119
214049,8534
214050,5614
214055,9118
214060,8012
214062,8747
214065,10235
214070,9709
214075,5338
214077,9639
214081,5818
214086,6137
214089,9509
214094,9908
214095,8867
214097,5709
214102,9820
214103,6387
214105,4882
214108,8278
214113,5123
214115,7169
214119,8908
214124,9634
214125,8494
214128,8083
214133,5168
214136,8375
214139,7170
214141,7382
214143,6583
214144,9916
214147,6377
214148,8566
214150,6252
214153,5748
214154,6546
214158,9161
214159,10451
214160,8388
214165,6923
214167,7478
214170,10434
214171,8773
214176,6059
214179,4939
214184,7521
214189,7789
214192,10043
214193,6972
214198,8059
214203,7390
214208,10400
214210,9581
214213,6386
214217,6046
214222,9019
214225,4396
214226,7785
214230,7714
214233,5503
214237,4740
214239,4396
214243,7074
214246,7320
214250,5708
214255,10388
214259,9618
214262,4621
214267,9040
214269,6972
214273,8744
214274,10391
214278,8198
214282,5976
214283,7087
214285,10160
214287,5185
214288,9963
214292,6499
214297,8851
214299,5457
214302,10186
214305,9486
214306,6447
214310,5497
214314,5860
214318,4697
214321,7556
214326,6681
214327,5971
214329,4556
214332,6459
214334,6484
214335,7010
214336,7871
214337,10231
214341,8223
214343,8415
214348,4778
214349,5438
214350,9334
214351,10265
214352,6131
214354,5817
214357,6086
214362,7115
214367,7328
214368,9187
214369,10153
214374,9954
214376,5747
214377,5122
214381,8267
214382,5445
214385,6561
214387,10379
214388,5106
214389,9248
214393,5042
214395,7808
214397,6607
214401,7238
214404,8342
214406,6221
214409,4452
214413,7217
214415,8525
214418,4873
214419,9187
214421,7086
214425,7398
214430,9507
214433,10112
214434,7727
214439,9682
214443,7946
214447,6886
214449,7244
214451,5525
214453,7803
214455,4628
214459,6021
214462,4886
214463,9712
214466,5077
214468,6172
214472,6029
214476,4492
214479,4409
214480,8045
214484,10353
214488,7938
214490,8816
214494,5107
214495,4931
214497,6797
214501,4804
214503,7528
214508,7448
214509,6792
214514,10197
214516,6770
214520,4643
214525,6287
214530,9346
214531,4610
214535,5839
214536,7827
214541,6030
214546,9297
214549,6565
214551,6159
214555,5157
214560,8884
214563,6642
214566,6801
214569,8947
214570,4433
214575,5718
214578,4660
214583,7945
214587,5570
214591,7369
214595,5737
214598,5344
214601,7745
214604,7036
214606,5548
214609,7821
214614,7791
214616,6854
214619,9729
214621,5292
214624,9975
214629,5894
214632,5238
214636,8216
214639,7509
214644,10285
214646,5362
214647,8728
214652,10268
214655,6831
214657,8640
214660,7703
214661,6917
214665,6804
214668,8092
214671,9928
214676,9772
214679,5068
214682,7247
214684,7903
214688,8522
214693,8091
214695,6366
214697,10249
214701,9616
214706,6458
214710,6401
214713,4629
214714,10301
214717,9713
214719,8694
214720,7043
214723,5343
214725,9907
214730,7546
214732,8173
214737,9871
214739,7709
214742,5545
214745,7614
214748,5632
214753,8311
214757,5479
214760,8143
214761,5452
214766,8064
214770,7695
214771,4393
214773,7422
214774,10367
214777,9586
214779,10157
214780,6841
214781,10344
214785,9581
214788,6607
214791,5572
214795,6048
214798,5837
214801,6180
214802,9407
214803,9859
214808,5366
214813,5715
214814,8238
214819,9182
214821,8934
214824,6318
214829,8637
214832,10284
214833,9819
214835,9510
214837,5982
214839,6434
214843,5963
214847,9480
214850,9251
214851,8154
214856,7696
214860,10345
214865,8904
214868,5898
214872,8394
214876,10425
214879,9695
214881,6621
214883,8098
214885,5135
214888,9709
214890,6026
214893,9786
214894,7995
214898,6608
214903,5573
214907,7383
214909,8617
214911,6692
214912,8870
214917,7625
214918,9700
214920,5526
214925,4891
214929,5495
214934,9329
214939,7663
214942,4429
214945,4432
214950,6923
214952,5946
214955,7260
214960,5600
214962,9534
214963,8392
214964,6509
214968,5858
214969,6048
214970,8021
214971,8434
214973,8367
214976,6970
214979,6620
214980,4711
214983,7532
214988,4408
214993,7117
214994,9927
214996,9161
214998,6923
215003,5862
215006,6629
215009,6011
215010,4597
215013,9852
215015,7097
215020,7618
215023,5949
215026,8401
215030,8571
215031,6803
215034,6884
215039,6381
215041,5505
215045,9043
215050,6673
215054,4708
215057,7621
215061,4440
215064,6834
215066,7171
215069,5901
215072,7800
215073,6116
215076,8406
215079,8297
215082,4981
215084,7380
215089,7709
215093,9526
215096,6773
215099,8700
215101,8873
215104,8227
215109,9204
215113,7496
215116,6328
215120,4602
215122,8810
215124,10439
215128,5103
215129,9199
215130,5789
215132,10053
215135,7021
215137,8829
215140,5929
215145,4656
215149,7402
215151,8518
215152,8748
215155,5452
215157,5244
215160,5468
215165,8401
215169,9897
215170,5961
215172,8410
215174,4626
215175,10404
215177,8163
215179,6347
215183,7757
215186,4773
215187,5757
215191,9983
215196,10047
215201,10098
215204,5079
215208,5609
215212,7755
215216,7147
215219,6155
215223,7861
215226,7462
215228,9039
215230,10177
215233,6589
215238,6616
215239,9152
215240,7466
215242,5439
215244,4967
215247,9589
215252,9945
215253,4488
215257,6604
215260,6236
215262,4464
215265,5127
215266,6487
215271,8398
215274,7747
215277,7546
215281,9171
215282,5170
215286,4700
215287,5606
215290,9760
215295,5535
215299,9483
215304,10093
215308,10091
215311,8153
215312,10038
215316,10137
215320,9861
215321,9050
215322,5862
215324,8028
215325,9304
215330,7155
215332,4872
215337,6991
215341,10049
215346,9947
215350,8525
215353,6771
215358,8766
215359,5672
215363,5532
215364,7510
215367,7259
215371,7994
215375,10444
215377,4769
215380,9383
215384,9632
215387,6376
215388,5161
215392,10445
215397,9256
215398,5834
215399,8797
215404,9379
215407,6598
215411,5466
215415,9982
215419,9789
215423,5970
215426,9783
215427,9875
215428,8013
215432,9238
215436,7693
215437,4862
215440,5776
215444,5924
215446,10031
215450,7958
215455,7962
215457,8468
215460,5189
215463,10298
215467,9311
215468,8912
215473,7577
215475,4944
215477,7624
215478,8500
215483,5262
215485,7540
215487,4634
215490,6414
215492,5794
215494,9063
215498,6144
215501,7631
215504,9890
215507,7604
215512,9332
215516,5983
215520,6106
215524,6061
215529,9784
215530,10394
215531,5294
215533,10247
215534,9894
215538,6957
215540,8511
215541,7163
215543,10288
215547,6463
215548,5258
215552,8262
215554,8523
215559,6981
215561,6515
215562,9186
215567,7863
215572,8831
215576,6112
215579,5745
215580,10290
215583,6226
215585,7670
215588,6769
215591,6131
215594,7255
215598,10398
215599,8509
215604,9487
215607,10279
215610,6000
215612,5725
215613,5587
215616,9418
215618,8444
215622,6134
215623,9511
215627,8562
215631,7847
215635,5880
215636,5163
215638,5894
215639,7529
215640,9068
215645,8276
215646,5438
215649,6099
215653,4561
215657,9202
215658,7180
215661,4390
215663,7515
215665,4581
215667,8244
215669,7026
215671,4975
215675,9691
215680,9383
215681,5450
215686,10034
215688,6584
215691,6291
215693,5825
215697,10373
215702,10424
215704,4454
215709,6990
215712,8419
215713,5359
215718,7966
215723,5792
215728,8962
215733,7631
215737,5110
215740,9542
215741,9746
215742,8830
215745,8979
215748,9656
215753,7883
215754,7411
215758,4459
215763,7666
215768,5116
215771,5269
215775,4645
215777,7732
215782,6709
215787,8063
215788,6238
215792,9000
215793,6699
215797,8906
215799,6841
215802,5401
215805,5496
215810,6024
215813,4985
215818,10052
215820,5848
215825,5735
215827,9722
215831,7779
215833,6477
215838,6547
215841,5901
215846,4991
215851,7170
215852,4908
215856,7487
215859,9664
215864,5793
215865,8268
215869,4969
215874,6880
215876,4393
215879,6525
215883,9842
215888,10461
215890,6629
215893,7658
215894,7912
215896,6051
215897,9669
215899,5829
215901,10153
215905,8419
215910,7210
215911,10238
215913,9401
215917,10196
215921,4507
215925,10126
215927,8909
215930,5889
215931,7145
215936,7414
215940,6741
215942,9009
215944,5512
215946,7136
215947,7106
215949,4427
215952,5472
215957,10331
215959,6374
215963,10257
215964,9112
215965,5381
215967,9118
215968,9327
215970,10395
215973,5978
215977,5130
215978,6460
215980,8494
215984,8539
215985,5242
215989,9767
215992,10364
215993,4884
215997,6763
216002,4845
216005,5118
216007,5346
216010,9752
216014,6510
216015,7637
216016,8934
216017,7891
216019,7723
216021,6384
216024,8554
216025,8427
216026,6367
216031,7558
216034,8369
216036,7462
216041,5413
216046,6016
216051,5924
216056,8849
216060,9718
216065,7634
216066,8832
216067,4736
216069,5584
216074,8699
216077,10418
216078,6585
216080,9930
216081,10117
216083,4506
216088,5063
216093,9959
216098,5247
216101,10353
216102,9797
216107,8750
216108,6694
216113,9825
216118,8606
216119,7613
216120,4890
216123,5714
216126,5714
216128,6251
216129,6511
216130,9783
216133,9190
216135,6547
216139,7547
216141,5099
216143,9971
216144,6075
216146,7207
216151,7607
216153,5441
216155,7643
216157,4992
216161,5220
216165,7944
216166,9189
216168,5340
216170,4847
216172,4572
216176,9071
216181,7959
216184,7509
216187,7578
216191,8436
216195,6495
216198,7120
216201,9613
216203,5690
216206,8420
216211,8831
216214,4578
216218,5932
216221,5495
216225,9898
216227,9252
216231,7957
216236,6393
216237,7327
216241,5119
216244,9710
216247,6036
216252,9152
216254,9845
216256,6824
216261,5004
216262,7824
216266,5851
216267,6799
216268,6084
216270,6705
216273,5023
216274,5340
216277,7435
216278,7974
216281,7001
216284,7731
216288,10074
216292,5737
216296,6343
216300,9193
216302,6819
216305,4500
216307,8987
216309,6868
216310,9199
216312,8092
216316,6438
216318,4648
216323,10060
216327,9704
216329,7831
216332,9172
216335,6102
216339,5036
216341,7204
216345,6931
216349,6815
216351,9925
216353,9014
216354,6944
216358,4456
216361,6596
216363,6922
216365,8505
216366,7628
216367,4533
216372,4395
216376,7525
216377,9763
216379,9140
216383,6941
216385,8738
216389,8524
216391,4749
216395,8946
216397,6144
216401,10253
216405,8751
216407,8372
216410,10040
216414,6045
216417,5979
216418,8369
216423,7230
216424,9495
216426,8576
216431,9852
216432,9409
216435,10014
216439,7893
216444,6940
216445,6693
216450,5966
216451,9220
216454,5163
216455,9738
216458,6433
216459,6117
216463,8439
216464,5709
216469,5298
216473,6455
216474,9356
216477,5653
216481,5796
216485,10345
216490,5130
216494,8142
216496,5619
216500,6012
216504,6262
216508,5073
216510,9877
216511,4839
216513,8307
216516,6479
216521,7231
216525,5901
216530,5083
216535,9932
216538,5031
216539,6838
216540,8489
216544,8927
216549,9541
216551,5343
216553,4663
216554,4788
216556,6863
216557,5279
216562,6481
216565,9141
216570,7396
216573,5203
216575,9722
216580,5866
216581,7109
216586,8489
216591,7980
216596,7005
216598,6168
216603,9146
216607,6667
216612,9093
216616,6544
216620,6334
216623,7373
216627,8824
216629,5542
216634,9459
216635,8251
216637,5517
216641,7112
216646,9503
216651,7830
216656,4701
216657,8391
216661,5256
216666,4904
216671,8764
216676,10024
216679,9388
216683,5468
216687,10337
216691,10180
216694,8368
216698,10382
216700,7139
216704,8898
216707,9946
216712,7706
216716,5564
216717,6066
216722,7859
216726,8673
216729,9563
216733,7069
216738,5391
216741,10215
216742,7922
216745,6291
216747,6221
216749,5843
216751,8428
216756,7439
216761,8407
216762,6140
216767,5126
216768,6381
216772,5747
216776,7007
216777,10246
216780,8327
216784,9587
216788,8246
216791,6714
216796,8770
216801,4755
216804,10481
216808,9989
216813,7471
216818,9203
216822,9412
216827,7654
216831,7071
216836,9277
216840,5003
216845,4575
216850,7446
216852,5742
216856,7505
216858,8916
216861,5259
216863,4506
216865,6291
216866,5134
216867,7919
216869,7867
216872,5517
216874,5319
216876,10187
216879,6329
216884,8794
216887,8187
216892,10462
216896,7337
216899,7624
216901,6889
216903,7870
216908,4765
216909,9583
216910,4443
216914,6170
216917,5743
216920,8102
216921,7837
216924,5585
216926,7695
216930,5200
216935,7437
216937,7472
216938,8155
216942,6152
216946,8115
216948,10090
216952,4685
216956,8479
216958,4840
216959,8483
216962,9297
216965,4559
216970,7235
216971,6171
216974,8013
216976,8979
216979,5581
216984,10455
216987,5232
216988,6454
216990,10197
216994,7131
216995,4512
216999,4415
217001,4915
217004,6802
217006,7805
217011,9073
217013,8305
217014,6133
217018,7130
217020,6786
217022,5307
217023,6378
217025,8907
217027,10432
217032,9026
217034,6203
217035,8308
217039,10196
217040,6849
217044,8693
217048,10409
217051,10046
217052,4404
217055,10236
217056,8701
217058,7019
217063,4443
217068,8793
217071,6060
217075,10449
217080,4963
217083,7414
217087,5349
217089,9952
217091,6148
217095,5332
217099,9355
217103,4388
217104,4993
217107,6520
217111,7291
217112,6112
217117,9621
217119,9304
217123,4447
217128,9219
217132,9988
217136,7121
217137,7834
217141,9863
217143,4760
217145,7095
217149,6096
217154,7389
217159,4562
217163,7831
217165,5599
217167,6005
217170,6974
217172,9021
217173,9550
217175,8666
217177,5278
217180,8289
217185,10208
217190,9256
217194,4740
217198,6662
217203,8928
217204,6351
217209,4750
217212,5647
217216,8096
217219,10021
217221,9370
217223,8772
217226,10486
217228,10287
217231,4889
217236,7217
217237,7293
217239,6030
217243,5848
217244,10468
217249,5618
217251,9467
217252,8365
217256,5591
217261,9443
217262,6963
217266,6242
217268,8972
217273,8872
217276,8600
217277,8990
217281,8084
217282,9562
217285,6988
217287,7469
217291,9569
217295,8190
217297,4686
217302,5449
217304,5016
217305,6146
217308,9210
217309,7031
217313,9930
217315,6582
217320,6748
217321,4603
217323,7225
217327,6903
217331,6095
217334,6003
217337,9821
217342,9846
217346,8841
217349,8421
217352,8486
217353,10276
217355,7065
217358,8320
217362,5671
217365,5677
217367,9386
217372,8636
217374,9689
217377,9790
217378,6065
217382,8433
217384,4476
217385,7558
217390,8912
217391,7082
217394,7234
217396,6846
217398,7466
217399,10270
217403,6111
217405,7113
217408,7132
217413,8348
217418,10316
217419,9705
217422,7737
217427,8472
217431,10253
217436,6768
217437,4914
217438,6590
217443,9223
217448,8648
217452,10449
217457,8116
217459,6729
217460,5404
217461,5735
217466,8512
217467,7725
217469,4932
217473,6490
217478,9078
217482,9794
217484,6796
217489,6448
217491,6373
217495,8462
217500,8950
217504,6580
217506,8898
217508,6751
217509,5924
217511,6848
217513,8425
217515,5746
217518,7529
217522,6909
217523,4567
217524,7303
217526,8047
217531,10002
217533,8338
217536,9616
217538,8063
217540,10271
217542,8016
217546,7564
217547,9130
217550,9469
217551,4544
217554,7773
217557,5792
217562,6024
217567,5997
217568,7416
217571,9529
217573,5004
217576,10050
217578,4838
217582,7616
217583,4389
217585,7798
217589,10398
217591,6101
217596,8712
217597,9536
217600,8224
217604,7149
217608,9678
217611,9476
217613,5123
217618,6876
217619,7793
217620,6825
217625,5800
217626,4694
217628,7033
217631,7866
217635,4988
217638,4684
217643,5584
217645,5572
217650,9749
217655,6010
217657,6994
217660,8489
217661,10450
217666,4765
217670,4624
217674,8697
217676,9721
217680,7573
217681,5469
217683,8159
217686,7179
217691,5225
217696,4814
217698,10254
217700,7836
217704,8545
217709,6129
217714,10398
217717,9378
217718,7403
217722,6339
217727,9468
217732,5195
217734,6410
217735,7552
217740,10125
217744,10319
217746,7072
217747,6917
217751,5812
217753,9706
217755,9315
217756,5769
217758,10173
217759,5536
217760,7456
217762,5006
217764,9466
217768,10090
217773,7846
217778,5386
217780,7726
217782,7377
217784,7072
217786,5150
217790,8503
217794,6865
217798,4890
217802,8953
217803,10068
217807,10488
217810,4744
217814,6799
217819,6138
217823,9946
217828,6527
217833,4547
217834,5841
217836,5146
217841,6225
217845,10257
217849,8468
217854,7413
217855,6332
217856,10264
217858,5923
217859,7778
217861,9075
217866,5548
217868,6329
217870,8280
217872,6541
217874,8669
217878,10470
217882,6104
217887,6541
217891,8141
217895,5860
217898,5997
217902,9604
217906,10430
217911,6678
217916,5676
217919,6189
217922,6048
217924,8546
217927,6669
217931,6582
217934,5451
217936,6735
217940,4925
217945,6020
217946,5962
217951,10012
217954,9412
217958,7539
217961,8475
217963,6578
217964,8704
217966,10311
217967,8200
217969,9680
217970,5470
217974,5904
217979,5086
217984,5191
217986,7361
217987,8419
217990,4433
217994,9903
217996,9039
217998,4432
218001,6001
218004,10166
218008,9378
218013,7856
218016,7239
218019,4893
218023,9441
218024,5040
218029,4694
218032,5722
218036,10163
218041,5640
218042,4762
218044,8457
218047,4421
218052,8280
218056,7266
218057,8463
218058,9634
218059,9267
218062,6948
218065,5626
218066,8979
218070,5519
218074,10120
218079,6764
218081,9114
218086,7207
218088,8348
218092,8672
218095,5791
218098,8848
218099,8552
218100,6095
218102,5681
218107,7259
218109,7563
218112,4777
218114,7326
218115,7002
218119,4390
218122,8796
218123,8280
218127,9030
218131,9208
218136,4971
218137,5872
218139,8316
218144,8829
218145,8970
218146,5240
218147,5996
218151,9031
218153,7401
218155,8300
218160,7833
218161,6623
218164,10347
218168,5669
218169,9538
218174,7943
218179,7991
218184,5704
218187,4961
218188,5383
218190,5191
218191,6744
218194,7411
218199,6710
218200,5922
218204,10116
218209,9560
218210,6974
218212,10382
218214,9436
218218,5173
218221,9189
218222,7987
218223,5350
218226,7961
218231,10023
218233,9749
218238,7200
218240,8552
218242,6909
218246,5277
218249,6175
218252,6215
218256,5414
218257,8296
218261,8837
218266,9503
218271,5154
218275,9032
218279,5501
218281,5379
218286,7008
218287,10208
218291,6852
218294,5775
218297,4432
218300,9033
218302,5203
218307,8953
218311,7691
218312,6915
218315,9860
218316,7995
218320,6825
218322,6247
218324,8447
218329,9714
218331,6151
218334,7917
218336,8899
218339,9078
218344,5118
218348,5883
218350,4606
218351,10090
218352,5595
218356,10284
218357,7366
218361,6749
218365,8160
218369,6291
218373,7611
218377,7783
218382,7349
218385,4855
218390,9231
218394,7676
218397,8009
218400,4576
218404,6628
218406,9498
218411,7346
218413,5400
218417,7936
218418,9635
218422,5003
218423,4769
218424,5470
218429,6911
218434,4719
218438,6373
218439,5309
218443,6884
218447,8179
218451,7502
218456,8120
218457,10312
218461,9660
218464,9577
218467,6717
218470,5680
218471,7152
218472,7643
218474,5592
218477,10080
218480,7269
218481,5624
218486,9891
218487,7717
218492,4981
218496,7855
218499,8816
218503,7454
218504,7363
218506,7031
218511,5961
218515,6411
218519,7040
218521,7486
218524,6358
218527,7426
218530,8657
218532,7179
218536,5779
218537,8383
218540,9730
218544,5927
218545,7702
218546,7288
218550,7331
218553,6939
218556,6261
218560,8014
218562,9837
218565,9677
218569,8240
218572,9625
218573,9894
218578,8170
218581,7915
218583,6702
218584,8752
218585,8837
218590,4777
218592,4480
218595,9000
218598,8195
218603,7009
218606,6184
218611,9438
218613,6931
218614,6030
218618,6734
218622,8268
218623,9025
218628,10141
218629,8428
218630,4904
218633,8890
218637,8608
218640,7663
218642,5129
218647,9745
218652,9541
218653,8869
218655,5022
218659,7404
218664,9234
218665,4532
218668,8705
218673,8357
218676,4596
218680,8538
218685,9939
218688,5325
218693,10327
218696,6300
218699,7570
218703,5539
218704,7572
218705,5649
218710,8299
218712,7818
218717,7989
218719,8366
218722,4832
218723,4429
218724,8069
218729,7141
218733,7740
218736,9769
218740,8750
218744,6490
218748,9649
218749,7453
218751,8942
218752,8860
218756,10209
218759,8234
218761,4655
218766,9492
218771,6163
218772,4668
218773,8668
218775,7165
218776,9828
218778,9761
218780,10156
218781,5544
218782,6967
218783,5745
218788,6471
218789,9565
218791,7278
218796,5683
218801,7564
218802,4755
218807,5493
218808,10089
218812,6500
218815,9421
218820,4999
218824,9875
218826,6211
218828,6813
218830,8528
218835,10200
218836,9789
218838,8503
218839,10455
218844,5793
218849,10466
218852,4561
218856,10378
218857,5579
218861,7912
218862,9407
218867,9366
218871,4392
218875,6252
218878,7294
218882,5729
218887,9283
218890,10244
218893,9918
218898,10063
218903,6439
218904,5033
218909,10374
218913,9067
218918,6084
218922,8246
218927,9567
218930,8341
218931,8199
218936,7662
218941,10425
218944,5218
218945,6667
218949,9858
218952,4660
218955,6501
218958,10222
218959,8381
218961,4844
218964,7397
218965,7720
218968,7318
218970,10332
218972,7158
218974,8835
218979,4818
218983,8669
218985,8896
218989,7486
218990,6916
218994,8540
218995,7753
218996,6009
218999,4713
